name	type	units	status	status_description
Fp1	EEG	microV	good	n/a
AF7	EEG	microV	good	n/a
AF3	EEG	microV	good	n/a
F1	EEG	microV	good	n/a
F3	EEG	microV	good	n/a
F5	EEG	microV	good	n/a
F7	EEG	microV	good	n/a
FT7	EEG	microV	good	n/a
FC5	EEG	microV	good	n/a
FC3	EEG	microV	good	n/a
FC1	EEG	microV	good	n/a
C1	EEG	microV	good	n/a
C3	EEG	microV	good	n/a
C5	EEG	microV	good	n/a
T7	EEG	microV	good	n/a
TP7	EEG	microV	good	n/a
CP5	EEG	microV	good	n/a
CP3	EEG	microV	good	n/a
CP1	EEG	microV	good	n/a
P1	EEG	microV	good	n/a
P3	EEG	microV	good	n/a
P5	EEG	microV	good	n/a
P7	EEG	microV	good	n/a
P9	EEG	microV	good	n/a
PO7	EEG	microV	good	n/a
PO3	EEG	microV	good	n/a
O1	EEG	microV	good	n/a
Iz	EEG	microV	good	n/a
Oz	EEG	microV	good	n/a
POz	EEG	microV	good	n/a
Pz	EEG	microV	good	n/a
CPz	EEG	microV	good	n/a
Fpz	EEG	microV	good	n/a
Fp2	EEG	microV	good	n/a
AF8	EEG	microV	good	n/a
AF4	EEG	microV	good	n/a
AFz	EEG	microV	good	n/a
Fz	EEG	microV	good	n/a
F2	EEG	microV	good	n/a
F4	EEG	microV	good	n/a
F6	EEG	microV	good	n/a
F8	EEG	microV	good	n/a
FT8	EEG	microV	good	n/a
FC6	EEG	microV	good	n/a
FC4	EEG	microV	good	n/a
FC2	EEG	microV	good	n/a
FCz	EEG	microV	good	n/a
Cz	EEG	microV	good	n/a
C2	EEG	microV	good	n/a
C4	EEG	microV	good	n/a
C6	EEG	microV	good	n/a
T8	EEG	microV	good	n/a
TP8	EEG	microV	good	n/a
CP6	EEG	microV	good	n/a
CP4	EEG	microV	good	n/a
CP2	EEG	microV	good	n/a
P2	EEG	microV	good	n/a
P4	EEG	microV	good	n/a
P6	EEG	microV	good	n/a
P8	EEG	microV	good	n/a
P10	EEG	microV	good	n/a
PO8	EEG	microV	good	n/a
PO4	EEG	microV	good	n/a
O2	EEG	microV	good	n/a
EXG1	MISC	n/a	bad	n/a
EXG2	MISC	n/a	bad	n/a
EXG3	MISC	n/a	bad	n/a
EXG4	MISC	n/a	bad	n/a
EXG5	MISC	n/a	bad	n/a
EXG6	MISC	n/a	bad	n/a
EXG7	MISC	n/a	bad	n/a
EXG8	MISC	n/a	bad	n/a
GSR1	GSR	n/a	bad	n/a
GSR2	GSR	n/a	bad	n/a
Erg1	MISC	n/a	bad	n/a
Erg2	MISC	n/a	bad	n/a
Resp	RESP	n/a	bad	n/a
Plet	MISC	n/a	bad	n/a
Temp	TEMP	n/a	bad	n/a
